0,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0.885593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118,0,0,0.021186,0,0.000706,0,0.002119,0,0.069208,0,0,0.000706,0,0,0.001412,0,0,0,0.002118,0,0,0,0,0.011299,0.992935,0.013417,0.013417,0.002119,0,0.028955,0.011299,0.000706,0.006356,0.016949,0,0.029661,0.000706,0.878531,0.001412,0,0,0,0,0.004237,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.024012,0,0,0,0.000706,0,0,0.007061,0,0.006356,0,0.716808,0.002825,0,0.005649,0,0,0,0.000706,0,0,0,0,0,0,0.03743,0.000706,0,0.021186,0,0.000706,0,0.000706,0,0.051552,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0.001412,0.116526,0.992229,0.168079,0.165961,0.000706,0.000706,0.02048,0.113701,0.009181,0.011299,0.001412,0,0.016243,0.000706,0.713277,0,0,0.004944,0,0,0.019774,0.012006,0.006356,0.019068,0,0,0.001412,0,0,0,0,0.007768,0,0.002825,0.000706,0,0,0.002825,0.004237,0,0,0,0,0,0,0,0,0,0,0,0.000706,0.001412,0.000706,0.004237,0,0,0,0,0,0,0.002825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000706,0,0,0,0,0,0,0,0,0,0.002825,0.001412,0.202684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012006,0,0,0.007062,0,0,0,0.740819,0,0.024012,0,0,0,0,0,0,0,0,0,0.001412,0,0,0,0,0.004237,0.995057,0.019068,0.019068,0.740819,0,0.008475,0.000706,0,0.002119,0.004237,0,0.00565,0,0.202684,0.001412,0.001412,0,0,0,0.002825,0.009181,0.002825,0,0,0,0.007768,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003531,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001412,0,0,0,0.000706,0.004237,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021186,0.725989,0,0.017655,0.00565,0,0.000706,0.004237,0,0.19209,0,0,0.008475,0,0,0,0.000706,0,0,0,0,0,0,0,0.014831,0.261298,0.04661,0.036017,0.004237,0.725989,0.175141,0.014831,0.000706,0.016949,0.008475,0,0,0.008475,0,0,0.000706,0,0,0,0.007768,0.009887,0,0,0,0,0,0,0,0,0,0,0.00565,0,0.010593,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0.004237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.018362,0,0,0.006356,0,0,0.002118,0,0.000706,0,0.000706,0,0,0,0,0,0,0.001412,0.000706,0,0,0,0,0,0,0,0.833333,0,0.021893,0,0,0,0,0.036017,0.004237,0,0,0.002119,0,0,0.004944,0,0,0.002118,0.030367,0,0,0,0,0.024012,0.07274,0.02613,0.024012,0,0.830508,0.001412,0.004944,0,0,0.021893,0.036017,0.002825,0.002119,0,0.030367,0.000706,0.018362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019068,0,0.000706,0,0,0,0,0,0,0,0,0.004944,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.032485,0,0,0.000706,0.000706,0,0.001412,0.000706,0,0,0.019068,0,0,0,0,0,0,0,0,0.007768,0,0,0,0,0.001412,0.02048,0.437853,0,0.084746,0,0,0,0.000706,0,0.257061,0,0,0,0,0,0,0,0,0,0.025424,0,0,0,0,0.100988,0.526126,0.131354,0.12288,0.000706,0.437853,0.188559,0.100282,0.017655,0.062853,0.08404,0,0.004237,0,0,0.025424,0.019068,0.031073,0,0,0.000706,0,0,0,0.001412,0,0,0,0,0.007768,0.002825,0,0,0.000706,0,0,0,0,0.000706,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002825,0,0,0.000706,0,0.000706,0.000706,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0.004237,0.608051,0,0.062853,0,0,0,0,0.002825,0.199859,0,0,0.099576,0,0,0,0,0,0.000706,0.000706,0,0,0,0,0.00565,0.278248,0.014124,0.010593,0,0.608051,0.199153,0.00565,0.002825,0.000706,0.059322,0.002825,0,0.099576,0,0.000706,0.000706,0,0.000706,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.050847,0,0.002119,0.000706,0,0,0.002119,0,0,0,0,0,0.009181,0,0,0,0,0.003531,0,0,0,0,0,0,0,0.103814,0.610169,0,0.141949,0,0,0,0.003531,0,0.002119,0,0,0.000706,0,0,0,0,0,0,0.007768,0,0,0,0,0.060734,0.377825,0.166667,0.164548,0.003531,0.610169,0,0,0,0,0.141949,0,0.002119,0.000706,0,0.007768,0,0.049435,0,0,0,0.075565,0,0,0,0.002119,0,0,0,0,0.028249,0,0,0.058616,0,0.003531,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.089689,0,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222457,0.34322,0,0.045904,0.037429,0,0,0.000706,0,0.215395,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,0,0.041666,0.654658,0.302964,0.264123,0.000706,0.34322,0.06709,0.037429,0.208333,0.048023,0.021186,0,0.089689,0.002119,0,0,0,0.088277,0,0,0.024718,0,0,0.000706,0,0,0,0,0,0,0,0,0.037429,0.004237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0
0,0,0,0.025424,0,0.004944,0,0,0,0,0,0,0.000706,0.033192,0.27048,0,0,0.00353,0.002119,0.000706,0,0.025424,0.002118,0,0,0,0,0.002825,0.245762,0,0,0.044492,0,0.000706,0,0.000706,0,0.084039,0.000706,0,0,0,0,0,0.000706,0,0,0.016949,0,0.033898,0,0.004237,0.194915,0.920901,0.462568,0.447738,0.000706,0,0.032486,0.193503,0.17726,0.045904,0.042373,0,0.003531,0,0.27048,0.016949,0.033192,0.018362,0.025424,0.032486,0,0.003531,0.000706,0.000706,0,0.004944,0,0.001412,0.006356,0.001412,0,0.03178,0,0.000706,0.000706,0,0.019068,0.004237,0,0,0.002119,0,0,0,0,0.000706,0,0.000706,0,0,0.000706,0.004237,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.046609,0,0.001412,0,0.002119,0,0,0,0,0,0.026836,0.000706,0,0,0.009181,0,0,0,0,0,0,0,0,0,0.000706,0.140537,0.346751,0,0.045903,0.012712,0,0,0,0,0.191383,0,0,0.000706,0,0,0,0,0,0,0.000706,0,0,0,0,0.172316,0.65042,0.338983,0.32274,0,0.346751,0.120056,0.169492,0.137006,0.057203,0.014124,0,0.007062,0.000706,0.000706,0.000706,0.026836,0.043785,0,0,0.030367,0,0,0.001412,0,0,0,0,0,0,0,0,0.012712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009181,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0
0,0,0,0.008474,0,0,0,0,0,0,0,0,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089689,0.587571,0,0.043785,0.012005,0,0,0,0,0.211158,0,0,0.028955,0,0,0,0,0,0,0,0,0,0,0,0.016243,0.382766,0.117937,0.105932,0,0.587571,0.064972,0.012006,0.088277,0.084746,0.032486,0,0.059322,0.028955,0.001412,0,0,0.001412,0,0,0.011299,0,0,0.007062,0,0,0,0,0,0,0,0,0.011299,0.004237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0
0,0,0.000706,0.009181,0,0,0.008474,0.002119,0,0,0,0.004237,0,0.000706,0,0,0,0,0,0.000706,0,0.000706,0.000706,0,0,0,0,0,0.000706,0.579802,0,0.072033,0.014831,0,0,0,0,0.180084,0,0,0.039548,0,0,0,0,0.002119,0.000706,0.000706,0,0,0,0,0.07839,0.360168,0.098164,0.079096,0,0.579802,0.141949,0.07839,0.000706,0.037429,0.050847,0,0.000706,0.039548,0,0,0.000706,0.006356,0.000706,0,0.016243,0,0,0.002825,0,0,0,0,0,0.000706,0,0,0.014831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0.000706,0,0,0.004237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.033192,0,0.007062,0,0,0,0,0,0,0,0.002825,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0.000706,0.073446,0.452684,0,0.105226,0,0.000706,0,0.002119,0,0.146891,0,0,0.012006,0,0,0,0,0,0,0.006356,0,0,0,0,0.153955,0.526128,0.235875,0.228107,0.002119,0.452684,0.045904,0.153249,0.058616,0.069209,0.102401,0,0.021186,0.012006,0,0.006356,0.002825,0.031073,0,0,0,0,0,0.002119,0.000706,0.007062,0.006356,0,0,0.000706,0,0.008475,0,0.000706,0,0,0,0.004237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0
0,0,0,0.012006,0,0,0,0.057203,0,0,0,0,0.001412,0,0,0.002119,0,0.000706,0,0,0,0,0.001412,0,0,0,0,0,0.155366,0.253531,0,0.070621,0.05226,0,0,0.003531,0,0.337571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050847,0.745054,0.319206,0.208331,0.003531,0.253531,0.285311,0.050141,0.004237,0.051554,0.050847,0,0,0,0,0,0,0.009181,0,0,0.018362,0.118644,0.001412,0.002825,0,0,0,0,0,0.001412,0,0,0.05226,0.000706,0.031073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.028955,0,0.002825,0.000706,0,0,0.002825,0.000706,0,0.004944,0.004237,0,0,0,0.012712,0,0.002119,0.000706,0,0,0,0.010593,0,0.00565,0,0.098162,0.660311,0,0.00565,0.000706,0.001412,0,0.000706,0,0.102401,0,0,0,0,0.001412,0,0.001412,0,0.001412,0.007768,0,0.002825,0,0,0.03178,0.315676,0.172315,0.147598,0.000706,0.660311,0.031073,0.03178,0.042373,0.028249,0.004944,0,0.015537,0,0,0.007062,0.004237,0.018362,0,0.002825,0,0.031073,0.004944,0.003531,0,0.002825,0.02613,0.004944,0.007062,0,0.000706,0.004944,0.000706,0,0.002825,0.000706,0,0.011299,0,0.010593,0,0,0,0.00565,0,0.000706,0.002825,0.002119,0,0,0,0,0.000706,0.007768,0,0,0,0,0,0,0,0,0,0,0,0.001412,0.000706,0,0,0,0,0.000706,0,0,0,0,0.001412,0,0,0,0.001412,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.028249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007062,0.001412,0.350989,0,0.094632,0.006356,0,0,0,0,0.490819,0,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0.019068,0.647598,0.033898,0.027542,0,0.350989,0.227401,0.012006,0.001412,0.129944,0.063559,0,0.129944,0.001412,0,0,0,0.025424,0,0,0.031073,0,0,0.002825,0,0,0,0,0,0,0,0,0.006356,0.007062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055791,0,0.003531,0.010594,0.000706,0,0.001412,0.000706,0,0.000706,0.040254,0,0,0,0.017655,0.000706,0,0,0,0.002825,0,0,0,0.000706,0,0.093926,0.318503,0,0.123588,0.003531,0,0,0.002825,0,0.132061,0,0,0,0,0,0,0.002119,0.002119,0.00565,0.057203,0,0,0,0,0.110169,0.597455,0.24223,0.222456,0.002825,0.318503,0.011299,0.110169,0.080508,0.063559,0.120763,0,0.055085,0,0,0.056497,0.040254,0.019068,0,0,0.002825,0.004237,0.000706,0.001412,0,0.003531,0.000706,0.009181,0.034605,0.000706,0.00565,0,0.003531,0,0,0,0,0,0,0,0.000706,0,0,0.000706,0,0.002119,0.001412,0,0.002119,0,0,0,0,0,0.000706,0.000706,0,0,0,0,0,0.002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002119,0,0,0,0,0.004944,0,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.014124,0,0,0.004237,0.002825,0,0,0,0,0.016243,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096044,0.197034,0,0.101695,0.022599,0,0,0,0,0.498587,0,0,0.000706,0,0,0,0.001412,0,0,0,0,0,0,0,0.028955,0.78319,0.168078,0.141242,0,0.197034,0.357345,0.028955,0.026836,0.122881,0.038136,0,0,0.000706,0,0,0,0.002825,0,0,0.063559,0.021893,0.016243,0.009887,0,0,0.016243,0,0,0,0,0,0.022599,0,0,0,0,0.001412,0,0,0,0,0,0,0,0.001412,0,0,0,0.001412,0,0,0,0,0,0.002825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.038135,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0.021187,0.538136,0,0.086158,0,0,0,0.000706,0,0.188558,0,0,0.05226,0,0,0,0,0,0,0,0,0,0,0,0.070621,0.406071,0.091808,0.091808,0.000706,0.538136,0.096751,0.070621,0.014831,0.089689,0.074153,0,0,0.05226,0,0,0,0.034605,0,0,0.010593,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0.006356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.033192,0,0.000706,0.002118,0,0,0,0,0,0.002825,0.010593,0.026836,0,0,0.002119,0,0.000706,0,0.007062,0,0,0,0,0,0.002825,0.009887,0.639124,0,0.019068,0,0,0,0,0,0.178672,0,0.000706,0,0.000706,0,0,0,0,0.001412,0.012712,0,0.00565,0,0,0.039548,0.328389,0.060028,0.057204,0,0.639124,0.06709,0.039548,0.002825,0.025424,0.019068,0,0.081921,0,0.026836,0.012712,0.010593,0.026836,0.007062,0.00565,0,0.002119,0.002825,0.001412,0.002825,0.000706,0.004237,0.002119,0.004944,0,0.000706,0.000706,0,0,0,0,0.002119,0.000706,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0
0,0,0,0.034604,0,0.000706,0,0.001412,0,0.000706,0,0,0,0.036017,0.002825,0,0,0.003531,0,0,0,0.012006,0.000706,0,0,0,0,0,0.21257,0.256356,0,0.029661,0.011299,0,0,0,0,0.151836,0,0,0.002119,0,0,0,0,0.001412,0,0.011299,0,0.019068,0,0,0.210451,0.695618,0.440675,0.426552,0,0.256356,0.086864,0.15113,0.207627,0.054379,0.025424,0,0.006356,0.002119,0.002825,0.011299,0.036017,0.033192,0.012006,0.019068,0.004237,0,0,0.000706,0,0.000706,0.000706,0.003531,0,0.000706,0,0,0.011299,0.05226,0,0,0,0,0,0,0,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0.001412,0,0,0,0,0,0.000706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003531,0,0,0,0,0,0,0,0,0,0.001412,0,0,0,0,0,0.002119,0,0,0,0,0
